func_name,hash_input,hash_output,duration(ms)
/guest/recommendation,-106704456,648739474,12
/guest/geo,-106704456,919960165,43
/guest/geo,-106704456,1680152755,48
/guest/geo,-106704456,1680152755,53
/guest/geo,-106704456,1906635203,55
/guest/recommendation,-106704456,375204452,12
/guest/recommendation,-106704456,-1001877251,70
/guest/geo,-106704456,-18367318,53
/guest/geo,-106704456,37880100,49
/guest/geo,-106704456,-468435271,59
/guest/geo,-106704456,-1098953652,53
/guest/geo,-106704456,1680152755,55
/guest/geo,-106704456,-468435271,55
/guest/recommendation,-106704456,-1001877251,54
/guest/recommendation,-106704456,-1001877251,55
/guest/recommendation,-106704456,375204452,11
/guest/recommendation,-106704456,-1001877251,53
/guest/recommendation,-106704456,648739474,11
/guest/recommendation,-106704456,375204452,13
/guest/geo,-106704456,919960165,56
/guest/recommendation,-106704456,375204452,6
/guest/recommendation,-106704456,375204452,7
/guest/recommendation,-106704456,375204452,12
/guest/geo,-106704456,1680152755,62
/guest/geo,-106704456,919960165,53
/guest/recommendation,-106704456,375204452,12
/guest/recommendation,-106704456,375204452,15
/guest/recommendation,-106704456,648739474,8
/guest/recommendation,-106704456,2112574421,50
/guest/geo,-106704456,1906635203,45
/guest/geo,-106704456,-468435271,47
/guest/geo,-106704456,-468435271,52
/guest/geo,-106704456,-18367318,57
/guest/geo,-106704456,-468435271,63
/guest/recommendation,-106704456,-1168083599,56
/guest/recommendation,-106704456,648739474,5
/guest/recommendation,-106704456,-1168083599,55
/guest/geo,-106704456,-468435271,53
/guest/recommendation,-106704456,648739474,10
/guest/geo,-106704456,-1098953652,53
/guest/geo,-106704456,-468435271,43
/guest/geo,-106704456,-1098953652,58
/guest/recommendation,-106704456,2112574421,51
/guest/geo,-106704456,-1098953652,45
/guest/recommendation,-106704456,-1168083599,64
/guest/recommendation,-106704456,375204452,12
/guest/geo,-106704456,919960165,53
/guest/geo,-106704456,-468435271,52
/guest/recommendation,-106704456,-1168083599,54
/guest/geo,-106704456,-468435271,61
/guest/geo,-106704456,-468435271,56
/guest/geo,-106704456,37880100,54
/guest/geo,-106704456,-2040110948,55
/guest/geo,-106704456,919960165,54
/guest/recommendation,-106704456,-1168083599,51
/guest/recommendation,-106704456,375204452,12
/guest/geo,-106704456,-2040110948,55
/guest/geo,-106704456,-468435271,47
/guest/geo,-106704456,919960165,73
/guest/geo,-106704456,-468435271,68
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,648739474,7
/guest/geo,-106704456,1906635203,54
/guest/geo,-106704456,-468435271,68
/guest/geo,-106704456,-18367318,54
/guest/recommendation,-106704456,648739474,6
/guest/geo,-106704456,1680152755,58
/guest/geo,-106704456,1906635203,55
/guest/recommendation,-106704456,-1001877251,54
/guest/geo,-106704456,37880100,53
/guest/recommendation,-106704456,375204452,11
/guest/geo,-106704456,-2040110948,49
/guest/geo,-106704456,1906635203,50
/guest/geo,-106704456,-1098953652,56
/guest/geo,-106704456,-1098953652,49
/guest/geo,-106704456,37880100,54
/guest/recommendation,-106704456,648739474,12
/guest/recommendation,-106704456,648739474,11
/guest/geo,-106704456,1906635203,53
/guest/recommendation,-106704456,648739474,11
/guest/geo,-106704456,37880100,45
/guest/geo,-106704456,37880100,57
/guest/geo,-106704456,-468435271,55
/guest/geo,-106704456,-2040110948,69
/guest/geo,-106704456,1906635203,60
/guest/geo,-106704456,1680152755,55
/guest/geo,-106704456,919960165,60
/guest/geo,-106704456,-468435271,62
/guest/recommendation,-106704456,-1001877251,58
/guest/recommendation,-106704456,375204452,11
/guest/geo,-106704456,1906635203,45
/guest/recommendation,-106704456,648739474,11
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,-1168083599,67
/guest/geo,-106704456,1906635203,43
/guest/geo,-106704456,919960165,49
/guest/geo,-106704456,-1098953652,49
/guest/geo,-106704456,-468435271,51
/guest/recommendation,-106704456,648739474,12
/guest/recommendation,-106704456,-1168083599,49
/guest/recommendation,-106704456,375204452,9
/guest/geo,-106704456,-468435271,51
/guest/geo,-106704456,919960165,61
/guest/geo,-106704456,-468435271,54
/guest/geo,-106704456,-468435271,44
/guest/geo,-106704456,1906635203,54
/guest/recommendation,-106704456,-569114016,53
/guest/recommendation,-106704456,-1168083599,59
/guest/recommendation,-106704456,375204452,8
/guest/recommendation,-106704456,648739474,14
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,375204452,12
/guest/recommendation,-106704456,-1923319007,51
/guest/recommendation,-106704456,648739474,9
/guest/recommendation,-106704456,-1168083599,59
/guest/geo,-106704456,-468435271,49
/guest/geo,-106704456,-1098953652,50
/guest/geo,-106704456,1906635203,58
/guest/recommendation,-106704456,375204452,8
/guest/geo,-106704456,37880100,55
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,-1001877251,50
/guest/recommendation,-106704456,648739474,12
/guest/recommendation,-106704456,648739474,12
/guest/geo,-106704456,-468435271,47
/guest/recommendation,-106704456,375204452,15
/guest/recommendation,-106704456,-1168083599,56
/guest/geo,-106704456,-1098953652,53
/guest/recommendation,-106704456,2112574421,48
/guest/geo,-106704456,-468435271,45
/guest/recommendation,-106704456,648739474,6
/guest/geo,-106704456,-18367318,55
/guest/recommendation,-106704456,375204452,10
/guest/geo,-106704456,-468435271,46
/guest/recommendation,-106704456,375204452,11
/guest/recommendation,-106704456,375204452,13
/guest/geo,-106704456,37880100,53
/guest/geo,-106704456,37880100,54
/guest/geo,-106704456,-468435271,75
/guest/recommendation,-106704456,648739474,9
/guest/geo,-106704456,1906635203,370
/guest/geo,-106704456,-468435271,54
/guest/recommendation,-106704456,-1001877251,58
/guest/geo,-106704456,-2040110948,66
/guest/geo,-106704456,-1098953652,55
/guest/geo,-106704456,-1098953652,45
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,-1923319007,49
/guest/geo,-106704456,37880100,46
/guest/recommendation,-106704456,375204452,8
/guest/geo,-106704456,-2040110948,60
/guest/recommendation,-106704456,648739474,16
/guest/recommendation,-106704456,2112574421,51
/guest/geo,-106704456,1680152755,54
/guest/geo,-106704456,919960165,58
/guest/recommendation,-106704456,-1923319007,49
/guest/geo,-106704456,1906635203,68
/guest/recommendation,-106704456,-1168083599,41
/guest/geo,-106704456,-2040110948,76
/guest/geo,-106704456,1906635203,54
/guest/recommendation,-106704456,375204452,13
/guest/geo,-106704456,1906635203,47
/guest/recommendation,-106704456,375204452,7
/guest/geo,-106704456,-18367318,66
/guest/geo,-106704456,919960165,45
/guest/geo,-106704456,919960165,55
/guest/geo,-106704456,-1098953652,58
/guest/geo,-106704456,-1098953652,49
/guest/geo,-106704456,-468435271,53
/guest/geo,-106704456,919960165,59
/guest/geo,-106704456,1680152755,48
/guest/geo,-106704456,37880100,62
/guest/recommendation,-106704456,-1168083599,49
/guest/geo,-106704456,1680152755,45
/guest/geo,-106704456,37880100,47
/guest/recommendation,-106704456,648739474,11
/guest/geo,-106704456,1906635203,53
/guest/recommendation,-106704456,-1168083599,62
/guest/geo,-106704456,-18367318,56
/guest/geo,-106704456,-2040110948,55
/guest/recommendation,-106704456,2112574421,48
/guest/geo,-106704456,1906635203,50
/guest/recommendation,-106704456,375204452,15
/guest/recommendation,-106704456,-1168083599,43
/guest/geo,-106704456,919960165,54
/guest/geo,-106704456,-468435271,57
/guest/geo,-106704456,-2040110948,68
/guest/geo,-106704456,-2040110948,55
/guest/geo,-106704456,919960165,46
/guest/geo,-106704456,-468435271,50
/guest/recommendation,-106704456,-1168083599,59
/guest/recommendation,-106704456,648739474,12
/guest/recommendation,-106704456,375204452,13
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,648739474,13
/guest/geo,-106704456,1906635203,62
/guest/geo,-106704456,1906635203,60
/guest/recommendation,-106704456,2112574421,57
/guest/geo,-106704456,919960165,70
/guest/recommendation,-106704456,648739474,11
/guest/recommendation,-106704456,375204452,8
/guest/recommendation,-106704456,375204452,10
/guest/geo,-106704456,-1098953652,50
/guest/geo,-106704456,1906635203,63
/guest/recommendation,-106704456,375204452,10
/guest/geo,-106704456,37880100,45
/guest/geo,-106704456,919960165,49
/guest/recommendation,-106704456,2112574421,57
/guest/geo,-106704456,-468435271,47
/guest/geo,-106704456,-468435271,44
/guest/geo,-106704456,37880100,48
/guest/geo,-106704456,37880100,50
/guest/recommendation,-106704456,-1168083599,57
/guest/recommendation,-106704456,375204452,12
/guest/geo,-106704456,-468435271,47
/guest/geo,-106704456,919960165,47
/guest/geo,-106704456,1906635203,55
/guest/geo,-106704456,-2040110948,54
/guest/recommendation,-106704456,-1168083599,52
/guest/recommendation,-106704456,-1168083599,57
/guest/geo,-106704456,1906635203,58
/guest/recommendation,-106704456,375204452,7
/guest/geo,-106704456,1906635203,52
/guest/geo,-106704456,1680152755,48
/guest/recommendation,-106704456,-1168083599,56
/guest/recommendation,-106704456,-1923319007,63
/guest/recommendation,-106704456,-569114016,51
/guest/recommendation,-106704456,2112574421,55
/guest/geo,-106704456,37880100,54
/guest/recommendation,-106704456,375204452,13
/guest/geo,-106704456,919960165,50
/guest/geo,-106704456,919960165,46
/guest/geo,-106704456,1906635203,58
/guest/recommendation,-106704456,648739474,9
/guest/geo,-106704456,-468435271,53
/guest/recommendation,-106704456,-1001877251,45
/guest/recommendation,-106704456,375204452,6
/guest/geo,-106704456,-2040110948,61
/guest/recommendation,-106704456,-1923319007,62
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,375204452,9
/guest/geo,-106704456,-2040110948,45
/guest/geo,-106704456,37880100,52
/guest/recommendation,-106704456,375204452,13
/guest/geo,-106704456,-468435271,53
/guest/geo,-106704456,1906635203,55
/guest/recommendation,-106704456,648739474,13
/guest/geo,-106704456,-2040110948,60
/guest/recommendation,-106704456,648739474,14
/guest/recommendation,-106704456,648739474,13
/guest/recommendation,-106704456,648739474,13
/guest/recommendation,-106704456,-1168083599,57
/guest/geo,-106704456,919960165,54
/guest/geo,-106704456,37880100,56
/guest/geo,-106704456,1906635203,54
/guest/geo,-106704456,-2044946528,54
/guest/geo,-106704456,919960165,51
/guest/geo,-106704456,1906635203,51
/guest/geo,-106704456,-18367318,54
/guest/geo,-106704456,1906635203,54
/guest/geo,-106704456,-2040110948,55
/guest/geo,-106704456,37880100,58
/guest/geo,-106704456,-468435271,49
/guest/recommendation,-106704456,648739474,12
/guest/recommendation,-106704456,2112574421,52
/guest/recommendation,-106704456,-1168083599,54
/guest/geo,-106704456,37880100,60
/guest/geo,-106704456,-1098953652,49
/guest/geo,-106704456,1906635203,57
/guest/recommendation,-106704456,648739474,8
/guest/recommendation,-106704456,648739474,6
/guest/recommendation,-106704456,648739474,13
/guest/geo,-106704456,-468435271,47
/guest/recommendation,-106704456,-1168083599,53
/guest/recommendation,-106704456,375204452,13
/guest/geo,-106704456,919960165,57
/guest/geo,-106704456,37880100,52
/guest/geo,-106704456,-468435271,70
/guest/geo,-106704456,-1098953652,50
/guest/geo,-106704456,-2040110948,53
/guest/geo,-106704456,-468435271,52
/guest/geo,-106704456,37880100,52
/guest/recommendation,-106704456,-1001877251,45
/guest/recommendation,-106704456,375204452,9
/guest/geo,-106704456,1906635203,45
/guest/recommendation,-106704456,-1168083599,44
/guest/geo,-106704456,1680152755,49
/guest/recommendation,-106704456,-1001877251,44
/guest/recommendation,-106704456,648739474,13
/guest/recommendation,-106704456,-1001877251,47
/guest/recommendation,-106704456,375204452,12
/guest/geo,-106704456,1680152755,51
/guest/geo,-106704456,1680152755,58
/guest/geo,-106704456,37880100,51
/guest/recommendation,-106704456,648739474,8
/guest/geo,-106704456,-1098953652,48
/guest/geo,-106704456,919960165,75
/guest/geo,-106704456,1906635203,44
/guest/geo,-106704456,1906635203,52
/guest/geo,-106704456,-18367318,43
/guest/geo,-106704456,-468435271,48
/guest/recommendation,-106704456,375204452,7
/guest/geo,-106704456,919960165,56
/guest/geo,-106704456,-1098953652,54
/guest/recommendation,-106704456,648739474,10
/guest/recommendation,-106704456,375204452,12
/guest/recommendation,-106704456,648739474,10
/guest/recommendation,-106704456,2112574421,54
/guest/geo,-106704456,-468435271,50
/guest/geo,-106704456,-1098953652,50
/guest/recommendation,-106704456,-1168083599,50
/guest/geo,-106704456,-2040110948,50
/guest/recommendation,-106704456,375204452,8
/guest/geo,-106704456,-2040110948,58
/guest/recommendation,-106704456,375204452,8
/guest/recommendation,-106704456,-1168083599,53
/guest/recommendation,-106704456,648739474,16
/guest/recommendation,-106704456,648739474,7
/guest/geo,-106704456,919960165,68
/guest/geo,-106704456,37880100,553
/guest/recommendation,-106704456,-1168083599,64
/guest/geo,-106704456,-468435271,48
/guest/recommendation,-106704456,375204452,7
/guest/recommendation,-106704456,-1168083599,53
/guest/recommendation,-106704456,2112574421,52
/guest/recommendation,-106704456,-1001877251,63
/guest/geo,-106704456,1906635203,66
/guest/geo,-106704456,-468435271,55
/guest/geo,-106704456,-2040110948,49
/guest/geo,-106704456,919960165,48
/guest/recommendation,-106704456,648739474,8
/guest/geo,-106704456,1906635203,46
/guest/geo,-106704456,1906635203,71
/guest/recommendation,-106704456,375204452,10
/guest/geo,-106704456,1906635203,75
/guest/geo,-106704456,37880100,55
/guest/recommendation,-106704456,375204452,11
/guest/geo,-106704456,-468435271,52
/guest/geo,-106704456,-1098953652,61
/guest/recommendation,-106704456,648739474,8
/guest/recommendation,-106704456,648739474,10
/guest/recommendation,-106704456,375204452,9
/guest/geo,-106704456,37880100,54
/guest/geo,-106704456,1906635203,55
/guest/geo,-106704456,-2040110948,51
/guest/geo,-106704456,-468435271,56
/guest/geo,-106704456,919960165,53
/guest/recommendation,-106704456,648739474,8
/guest/user,-106704456,-1299454280,47
/guest/geo,-106704456,919960165,63
/guest/recommendation,-106704456,-1001877251,48
/guest/geo,-106704456,1906635203,47
/guest/geo,-106704456,1906635203,51
/guest/geo,-106704456,37880100,67
/guest/recommendation,-106704456,648739474,5
/guest/geo,-106704456,37880100,54
/guest/geo,-106704456,-1098953652,56
/guest/geo,-106704456,-2040110948,45
/guest/geo,-106704456,37880100,52
/guest/geo,-106704456,1906635203,52
/guest/recommendation,-106704456,648739474,6
/guest/recommendation,-106704456,375204452,6
/guest/recommendation,-106704456,375204452,13
/guest/geo,-106704456,-468435271,47
/guest/geo,-106704456,1906635203,55
/guest/recommendation,-106704456,648739474,11
/guest/geo,-106704456,1906635203,47
/guest/geo,-106704456,919960165,48
/guest/recommendation,-106704456,648739474,9
/guest/geo,-106704456,37880100,42
/guest/geo,-106704456,919960165,58
/guest/recommendation,-106704456,648739474,13
/guest/geo,-106704456,919960165,54
/guest/recommendation,-106704456,648739474,7
/guest/geo,-106704456,37880100,55
/guest/geo,-106704456,-468435271,53
/guest/recommendation,-106704456,375204452,13
/guest/recommendation,-106704456,-1001877251,49
/guest/recommendation,-106704456,-1923319007,50
/guest/recommendation,-106704456,648739474,10
/guest/recommendation,-106704456,375204452,13
/guest/geo,-106704456,-2040110948,54
/guest/recommendation,-106704456,-1923319007,49
/guest/geo,-106704456,-2040110948,50
/guest/geo,-106704456,-2044946528,56
/guest/geo,-106704456,-468435271,49
/guest/recommendation,-106704456,-1168083599,44
/guest/geo,-106704456,-2040110948,46
/guest/geo,-106704456,37880100,41
/guest/recommendation,-106704456,-1168083599,59
/guest/recommendation,-106704456,-1001877251,48
/guest/geo,-106704456,-468435271,53
/guest/recommendation,-106704456,375204452,10
/guest/recommendation,-106704456,648739474,8
/guest/recommendation,-106704456,-1168083599,50
/guest/geo,-106704456,-468435271,53
/guest/recommendation,-106704456,-1001877251,52
/guest/geo,-106704456,-2044946528,54
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,648739474,13
/guest/geo,-106704456,-1098953652,59
/guest/recommendation,-106704456,375204452,13
/guest/recommendation,-106704456,-1001877251,46
/guest/recommendation,-106704456,-1001877251,49
/guest/recommendation,-106704456,648739474,12
/guest/recommendation,-106704456,648739474,11
/guest/recommendation,-106704456,-1168083599,54
/guest/geo,-106704456,919960165,59
/guest/geo,-106704456,-468435271,56
/guest/geo,-106704456,919960165,47
/guest/geo,-106704456,919960165,49
/guest/recommendation,-106704456,375204452,6
/guest/recommendation,-106704456,648739474,9
/guest/recommendation,-106704456,648739474,10
/guest/recommendation,-106704456,375204452,12
/guest/geo,-106704456,919960165,43
/guest/geo,-106704456,-1239133717,51
/guest/recommendation,-106704456,375204452,8
/guest/geo,-106704456,-18367318,49
/guest/geo,-106704456,37880100,61
/guest/recommendation,-106704456,648739474,10
/guest/geo,-106704456,-468435271,45
/guest/geo,-106704456,-1098953652,54
/guest/geo,-106704456,-468435271,54
/guest/recommendation,-106704456,648739474,13
/guest/geo,-106704456,1680152755,48
/guest/geo,-106704456,-1098953652,48
/guest/recommendation,-106704456,648739474,11
/guest/geo,-106704456,1906635203,45
/guest/geo,-106704456,-2040110948,51
/guest/geo,-106704456,1906635203,58
/guest/geo,-106704456,-18367318,54
/guest/geo,-106704456,-2040110948,50
/guest/geo,-106704456,919960165,46
/guest/geo,-106704456,1906635203,52
/guest/geo,-106704456,-468435271,66
/guest/recommendation,-106704456,648739474,7
/guest/recommendation,-106704456,-1168083599,54
/guest/recommendation,-106704456,648739474,13
/guest/recommendation,-106704456,-1923319007,52
/guest/geo,-106704456,-468435271,72
/guest/geo,-106704456,1680152755,51
/guest/geo,-106704456,-2040110948,56
/guest/recommendation,-106704456,375204452,10
/guest/geo,-106704456,-1098953652,59
/guest/geo,-106704456,919960165,53
/guest/geo,-106704456,-2040110948,61
/guest/geo,-106704456,1906635203,56
/guest/recommendation,-106704456,375204452,11
/guest/geo,-106704456,-2040110948,46
/guest/recommendation,-106704456,648739474,8
/guest/geo,-106704456,-468435271,60
/guest/geo,-106704456,1680152755,59
/guest/recommendation,-106704456,-1923319007,58
/guest/geo,-106704456,-2040110948,60
/guest/geo,-106704456,-468435271,67
/guest/geo,-106704456,-468435271,62
/guest/geo,-106704456,1906635203,62
/guest/geo,-106704456,-468435271,49
/guest/geo,-106704456,37880100,54
/guest/geo,-106704456,1906635203,45
/guest/geo,-106704456,1680152755,55
/guest/geo,-106704456,-2040110948,48
/guest/geo,-106704456,-2040110948,48
/guest/recommendation,-106704456,648739474,7
/guest/recommendation,-106704456,375204452,11
/guest/geo,-106704456,-468435271,474
/guest/geo,-106704456,-468435271,52
/guest/recommendation,-106704456,375204452,10
/guest/recommendation,-106704456,648739474,10
/guest/recommendation,-106704456,-1001877251,59
/guest/recommendation,-106704456,-1001877251,51
/guest/geo,-106704456,37880100,52
/guest/recommendation,-106704456,375204452,6
/guest/geo,-106704456,1906635203,52
/guest/geo,-106704456,-1098953652,62
/guest/geo,-106704456,919960165,46
/guest/recommendation,-106704456,375204452,7
/guest/geo,-106704456,-1098953652,84
/guest/recommendation,-106704456,648739474,14
/guest/recommendation,-106704456,375204452,7
/guest/recommendation,-106704456,-1001877251,58
/guest/geo,-106704456,-468435271,51
/guest/geo,-106704456,-2040110948,53
/guest/geo,-106704456,-1098953652,52
/guest/recommendation,-106704456,-1168083599,42
/guest/recommendation,-106704456,648739474,9
/guest/recommendation,-106704456,648739474,8
/guest/geo,-106704456,919960165,51
/guest/geo,-106704456,919960165,64
/guest/recommendation,-106704456,648739474,11
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,375204452,18
/guest/recommendation,-106704456,-1923319007,55
/guest/recommendation,-106704456,375204452,11
/guest/geo,-106704456,37880100,43
/guest/recommendation,-106704456,-1923319007,52
/guest/recommendation,-106704456,-1001877251,45
/guest/recommendation,-106704456,648739474,10
/guest/recommendation,-106704456,375204452,7
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,375204452,11
/guest/geo,-106704456,-18367318,50
/guest/geo,-106704456,37880100,62
/guest/geo,-106704456,1680152755,47
/guest/geo,-106704456,37880100,51
/guest/recommendation,-106704456,-1168083599,52
/guest/geo,-106704456,1906635203,51
/guest/recommendation,-106704456,375204452,11
/guest/geo,-106704456,-2040110948,65
/guest/geo,-106704456,-2040110948,53
/guest/recommendation,-106704456,-1001877251,47
/guest/geo,-106704456,1680152755,53
/guest/recommendation,-106704456,-1168083599,53
/guest/recommendation,-106704456,-1001877251,51
/guest/recommendation,-106704456,-1001877251,55
/guest/geo,-106704456,-1098953652,50
/guest/recommendation,-106704456,-1168083599,50
/guest/geo,-106704456,-468435271,63
/guest/geo,-106704456,37880100,57
/guest/geo,-106704456,-468435271,57
/guest/geo,-106704456,919960165,55
/guest/geo,-106704456,-468435271,52
/guest/recommendation,-106704456,648739474,11
/guest/geo,-106704456,1680152755,47
/guest/recommendation,-106704456,2112574421,48
/guest/geo,-106704456,1906635203,59
/guest/geo,-106704456,919960165,56
/guest/recommendation,-106704456,-1001877251,45
/guest/recommendation,-106704456,648739474,8
/guest/geo,-106704456,-2040110948,46
/guest/recommendation,-106704456,648739474,9
/guest/geo,-106704456,-2040110948,50
/guest/geo,-106704456,-1098953652,61
/guest/recommendation,-106704456,375204452,8
/guest/geo,-106704456,919960165,49
/guest/recommendation,-106704456,375204452,10
/guest/recommendation,-106704456,375204452,13
/guest/geo,-106704456,1906635203,59
/guest/geo,-106704456,1906635203,45
/guest/geo,-106704456,-468435271,53
/guest/recommendation,-106704456,648739474,9
/guest/geo,-106704456,37880100,58
/guest/geo,-106704456,-2040110948,51
/guest/geo,-106704456,-1098953652,58
/guest/recommendation,-106704456,648739474,9
/guest/geo,-106704456,37880100,47
/guest/recommendation,-106704456,648739474,7
/guest/geo,-106704456,-2040110948,58
/guest/geo,-106704456,-468435271,55
/guest/geo,-106704456,-1098953652,59
/guest/recommendation,-106704456,-1168083599,50
/guest/geo,-106704456,1906635203,49
/guest/geo,-106704456,1680152755,53
/guest/recommendation,-106704456,-1001877251,57
/guest/geo,-106704456,-468435271,45
/guest/geo,-106704456,-18367318,52
/guest/recommendation,-106704456,-1001877251,61
/guest/recommendation,-106704456,2112574421,44
/guest/geo,-106704456,919960165,53
/guest/geo,-106704456,-468435271,55
/guest/geo,-106704456,-468435271,55
/guest/geo,-106704456,-468435271,50
/guest/recommendation,-106704456,648739474,8
/guest/geo,-106704456,1906635203,51
/guest/geo,-106704456,-468435271,57
/guest/recommendation,-106704456,648739474,8
/guest/recommendation,-106704456,-1001877251,53
/guest/geo,-106704456,-468435271,51
/guest/geo,-106704456,-468435271,52
/guest/recommendation,-106704456,-1923319007,45
/guest/recommendation,-106704456,375204452,7
/guest/recommendation,-106704456,-1168083599,56
/guest/geo,-106704456,-1098953652,47
/guest/recommendation,-106704456,375204452,12
/guest/recommendation,-106704456,648739474,8
/guest/recommendation,-106704456,648739474,8
/guest/recommendation,-106704456,375204452,13
/guest/recommendation,-106704456,648739474,17
/guest/geo,-106704456,1680152755,54
/guest/recommendation,-106704456,-1001877251,55
/guest/recommendation,-106704456,648739474,12
/guest/recommendation,-106704456,648739474,12
/guest/geo,-106704456,-468435271,61
/guest/geo,-106704456,-1098953652,51
/guest/geo,-106704456,1680152755,67
/guest/geo,-106704456,1906635203,50
/guest/geo,-106704456,-468435271,49
/guest/geo,-106704456,1680152755,53
/guest/geo,-106704456,1906635203,47
/guest/geo,-106704456,-18367318,45
/guest/geo,-106704456,1906635203,43
/guest/geo,-106704456,-468435271,42
/guest/geo,-106704456,37880100,53
/guest/geo,-106704456,-468435271,56
/guest/geo,-106704456,1906635203,49
/guest/geo,-106704456,37880100,59
/guest/recommendation,-106704456,-1168083599,49
/guest/recommendation,-106704456,2112574421,54
/guest/recommendation,-106704456,648739474,8
/guest/recommendation,-106704456,-1923319007,81
/guest/geo,-106704456,919960165,48
/guest/geo,-106704456,37880100,47
/guest/recommendation,-106704456,375204452,7
/guest/recommendation,-106704456,-1168083599,60
/guest/recommendation,-106704456,375204452,10
/guest/recommendation,-106704456,648739474,18
/guest/geo,-106704456,-1098953652,47
/guest/geo,-106704456,-1098953652,55
/guest/geo,-106704456,-468435271,55
/guest/recommendation,-106704456,648739474,13
/guest/recommendation,-106704456,648739474,16
/guest/recommendation,-106704456,648739474,15
/guest/geo,-106704456,-468435271,62
/guest/geo,-106704456,1680152755,51
/guest/geo,-106704456,37880100,51
/guest/geo,-106704456,-468435271,54
/guest/geo,-106704456,1906635203,56
/guest/recommendation,-106704456,648739474,11
/guest/recommendation,-106704456,648739474,13
/guest/recommendation,-106704456,2112574421,55
/guest/recommendation,-106704456,2112574421,40
/guest/geo,-106704456,1906635203,59
/guest/recommendation,-106704456,-1168083599,55
/guest/geo,-106704456,-468435271,50
/guest/geo,-106704456,-18367318,54
/guest/geo,-106704456,-2040110948,52
/guest/geo,-106704456,1906635203,68
/guest/geo,-106704456,1680152755,52
/guest/recommendation,-106704456,375204452,13
/guest/geo,-106704456,-2040110948,45
/guest/geo,-106704456,1906635203,63
/guest/geo,-106704456,37880100,65
/guest/geo,-106704456,37880100,65
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,-569114016,51
/guest/geo,-106704456,1906635203,52
/guest/recommendation,-106704456,-1001877251,53
/guest/recommendation,-106704456,375204452,14
/guest/recommendation,-106704456,-1168083599,46
/guest/recommendation,-106704456,-1923319007,49
/guest/geo,-106704456,1906635203,53
/guest/geo,-106704456,1906635203,58
/guest/geo,-106704456,-2040110948,59
/guest/geo,-106704456,1906635203,62
/guest/recommendation,-106704456,375204452,6
/guest/user,-106704456,-1299454280,19
/guest/recommendation,-106704456,-1168083599,53
/guest/geo,-106704456,1906635203,44
/guest/geo,-106704456,1906635203,47
/guest/recommendation,-106704456,-1001877251,47
/guest/recommendation,-106704456,2112574421,49
/guest/recommendation,-106704456,375204452,8
/guest/recommendation,-106704456,375204452,11
/guest/recommendation,-106704456,-1001877251,55
/guest/geo,-106704456,37880100,56
/guest/recommendation,-106704456,-1001877251,47
/guest/geo,-106704456,37880100,53
/guest/geo,-106704456,919960165,56
/guest/recommendation,-106704456,375204452,11
/guest/geo,-106704456,-468435271,46
/guest/recommendation,-106704456,-1001877251,53
/guest/geo,-106704456,-2040110948,80
/guest/geo,-106704456,37880100,55
/guest/geo,-106704456,919960165,55
/guest/geo,-106704456,-2044946528,56
/guest/geo,-106704456,37880100,49
/guest/geo,-106704456,1906635203,48
/guest/geo,-106704456,-2040110948,50
/guest/geo,-106704456,919960165,53
/guest/recommendation,-106704456,375204452,12
/guest/geo,-106704456,1906635203,51
/guest/recommendation,-106704456,-1001877251,54
/guest/geo,-106704456,-1098953652,48
/guest/geo,-106704456,1906635203,55
/guest/recommendation,-106704456,-1001877251,55
/guest/geo,-106704456,-468435271,50
/guest/recommendation,-106704456,648739474,13
/guest/recommendation,-106704456,648739474,14
/guest/geo,-106704456,-1098953652,60
/guest/geo,-106704456,-2040110948,55
/guest/recommendation,-106704456,2112574421,44
/guest/geo,-106704456,37880100,75
/guest/geo,-106704456,37880100,65
/guest/recommendation,-106704456,648739474,8
/guest/recommendation,-106704456,375204452,8
/guest/geo,-106704456,-1098953652,54
/guest/recommendation,-106704456,375204452,6
/guest/geo,-106704456,919960165,52
/guest/recommendation,-106704456,-1923319007,52
/guest/recommendation,-106704456,-1001877251,54
/guest/geo,-106704456,-468435271,52
/guest/recommendation,-106704456,375204452,14
/guest/recommendation,-106704456,648739474,13
/guest/geo,-106704456,-2040110948,54
/guest/recommendation,-106704456,-1001877251,64
/guest/recommendation,-106704456,375204452,10
/guest/geo,-106704456,919960165,46
/guest/recommendation,-106704456,375204452,9
/guest/recommendation,-106704456,-1001877251,46
/guest/geo,-106704456,-18367318,50
/guest/geo,-106704456,-2040110948,50
/guest/recommendation,-106704456,648739474,12
/guest/recommendation,-106704456,375204452,12
/guest/geo,-106704456,1906635203,55
/guest/recommendation,-106704456,648739474,6
/guest/geo,-106704456,1906635203,49
/guest/geo,-106704456,37880100,58
